2022-04-13T00:00:26,40079.42,3027.87,103.33,0.2317,15.24,58.1,17.77,84.57,5.595,153.72,0.5269,0.02128,0.00615,2.06,1.47,2.052,1.391,3.663,156.2,12.74,0.8066,1.461,0.5471,2.222,413.7,0.9548,47.27,0.7148,11.59,2.695e-05,0.2016,2.777,1.164,2.152,0.1925,7.813,0.4616,8.037
2022-04-13T00:00:56,40109.7,3030.07,103.37,0.2319,15.21,58.1,17.77,84.58,5.597,153.9,0.5269,0.02134,0.00615,2.06,1.472,2.048,1.394,3.675,156.21,12.74,0.8066,1.453,0.5471,2.222,413.84,0.9546,47.34,0.715,11.59,2.7e-05,0.2016,2.781,1.164,2.153,0.1923,7.822,0.4619,8.034
2022-04-13T00:01:26,40072.67,3029.72,103.51,0.2319,15.21,58.1,17.78,84.55,5.599,153.91,0.5269,0.0213,0.00614,2.06,1.472,2.045,1.394,3.67,156.11,12.74,0.8066,1.458,0.5471,2.222,413.84,0.9542,47.38,0.715,11.61,2.693e-05,0.2016,2.78,1.164,2.152,0.1923,7.83,0.4613,8.033
2022-04-13T00:01:56,40047.85,3028.65,103.42,0.2314,15.21,58.1,17.77,84.4,5.603,153.8,0.5269,0.02124,0.00616,2.06,1.471,2.043,1.393,3.664,155.99,12.74,0.8066,1.457,0.5471,2.221,413.75,0.9535,47.34,0.715,11.61,2.683e-05,0.2011,2.778,1.163,2.151,0.1923,7.825,0.461,8.032
2022-04-13T00:02:26,40023.18,3027.1,103.24,0.2311,15.21,58.2,17.76,84.31,5.591,153.67,0.5267,0.02118,0.00616,2.06,1.473,2.036,1.392,3.665,155.92,12.74,0.8053,1.456,0.5471,2.22,413.56,0.9531,47.28,0.7144,11.56,2.678e-05,0.201,2.777,1.161,2.149,0.192,7.813,0.4608,8.032
2022-04-13T00:02:56,40053.12,3028.84,103.27,0.231,15.21,58.2,17.75,84.32,5.597,153.65,0.5235,0.02119,0.00616,2.064,1.472,2.037,1.392,3.663,155.93,12.74,0.8053,1.456,0.5471,2.221,413.7,0.9537,47.3,0.7141,11.56,2.681e-05,0.201,2.777,1.161,2.149,0.192,7.805,0.4607,8.03
2022-04-13T00:03:26,40064.98,3030.21,103.31,0.2312,15.21,58.2,17.76,84.33,5.592,153.74,0.5216,0.02124,0.00616,2.064,1.47,2.041,1.392,3.666,155.99,12.74,0.8053,1.458,0.5471,2.221,413.91,0.9544,47.33,0.7141,11.56,2.68e-05,0.201,2.778,1.161,2.15,0.1921,7.803,0.461,8.04
2022-04-13T00:03:56,40079.99,3031.1,103.38,0.2313,15.23,58,17.76,84.37,5.592,153.73,0.5219,0.02125,0.00616,2.065,1.471,2.041,1.393,3.663,156.04,12.7,0.8053,1.456,0.5471,2.221,413.88,0.9544,47.36,0.7141,11.6,2.683e-05,0.201,2.779,1.161,2.149,0.1921,7.805,0.4608,8.045
2022-04-13T00:04:26,40076.66,3031.62,103.34,0.231,15.23,58,17.77,84.36,5.592,153.67,0.5219,0.02122,0.00616,2.063,1.473,2.044,1.393,3.664,155.89,12.7,0.8053,1.452,0.5471,2.222,413.82,0.9539,47.26,0.7132,11.6,2.68e-05,0.2011,2.775,1.16,2.148,0.192,7.803,0.461,8.044
2022-04-13T00:04:56,40061.01,3029.21,103.19,0.2308,15.23,58,17.74,84.21,5.582,153.59,0.5221,0.02119,0.006147,2.063,1.473,2.044,1.394,3.664,155.83,12.72,0.8053,1.452,0.5471,2.22,413.75,0.9528,47.25,0.713,11.6,2.667e-05,0.2006,2.771,1.16,2.144,0.1918,7.793,0.4599,8.04
2022-04-13T00:05:26,40045.67,3029.72,103.16,0.2308,15.23,58,17.74,84.11,5.578,153.37,0.5212,0.02118,0.006158,2.063,1.472,2.043,1.394,3.664,155.77,12.72,0.8053,1.452,0.5471,2.219,413.47,0.9529,47.16,0.7132,11.59,2.665e-05,0.2003,2.768,1.16,2.142,0.1919,7.781,0.4592,8.037
2022-04-13T00:05:56,40041.94,3029.85,103.08,0.2306,15.23,58,17.73,84.12,5.578,153.36,0.5215,0.02116,0.006158,2.062,1.471,2.043,1.394,3.661,155.67,12.72,0.8053,1.454,0.5471,2.218,413.37,0.9518,47.11,0.7131,11.59,2.666e-05,0.2005,2.768,1.158,2.14,0.1919,7.781,0.4587,8.038
2022-04-13T00:06:26,40043.59,3030.42,103.03,0.2306,15.23,58,17.74,84.1,5.575,153.39,0.5215,0.02117,0.006158,2.062,1.471,2.043,1.393,3.661,155.7,12.72,0.8053,1.454,0.5471,2.219,413.43,0.9514,47.14,0.7132,11.64,2.659e-05,0.2005,2.769,1.157,2.14,0.1919,7.774,0.4587,8.032
2022-04-13T00:06:56,40048.64,3030.82,103.03,0.2308,15.23,58.1,17.73,84.13,5.575,153.45,0.5215,0.02119,0.006158,2.066,1.471,2.043,1.394,3.652,155.72,12.72,0.8062,1.455,0.5471,2.219,413.43,0.952,47.15,0.7133,11.7,2.663e-05,0.2005,2.769,1.157,2.14,0.1919,7.778,0.4591,8.032
