2022-03-27T00:00:45,44515.67,3145.39,101.75,0.2648,14.29,61.8,20.92,91.35,6.744,164.56,0.6038,0.0224,0.008398,2.592,1.585,2.707,1.612,2.782,189,16.47,1.112,1.201,0.6016,2.413,415.98,1.152,66.92,0.8327,13.84,2.442e-05,0.2517,3.397,1.397,2.617,0.2156,10.6,0.609,7.321
2022-03-27T00:01:15,44511.3,3145.18,101.74,0.2648,14.29,61.8,20.91,91.34,6.749,164.5,0.6032,0.0224,0.008394,2.592,1.585,2.707,1.612,2.782,189.07,16.47,1.112,1.199,0.6016,2.413,415.95,1.152,66.87,0.8327,13.77,2.444e-05,0.2515,3.395,1.397,2.616,0.2156,10.59,0.6081,7.321
2022-03-27T00:01:45,44508.48,3145.4,101.73,0.2648,14.29,61.7,20.91,91.34,6.747,164.46,0.6036,0.02241,0.008394,2.562,1.585,2.714,1.612,2.782,189.03,16.47,1.112,1.199,0.6016,2.413,415.88,1.152,66.84,0.8326,13.81,2.443e-05,0.2514,3.394,1.397,2.617,0.2156,10.6,0.6081,7.322
2022-03-27T00:02:15,44497.97,3146.05,101.73,0.2648,14.28,61.7,20.91,91.28,6.761,164.46,0.6036,0.02241,0.008413,2.562,1.585,2.713,1.612,2.782,188.95,16.47,1.112,1.199,0.6016,2.414,415.99,1.151,66.76,0.8326,13.8,2.443e-05,0.2514,3.393,1.396,2.615,0.2157,10.61,0.6076,7.322
2022-03-27T00:02:46,44490.67,3145.6,101.71,0.2648,14.28,61.7,20.92,91.27,6.761,164.43,0.6028,0.0224,0.008413,2.561,1.585,2.713,1.612,2.782,188.89,16.47,1.118,1.199,0.6016,2.413,415.99,1.152,66.75,0.8321,13.8,2.443e-05,0.2514,3.393,1.396,2.615,0.2158,10.63,0.6076,7.325
2022-03-27T00:03:16,44496.83,3145.14,101.74,0.2648,14.28,61.7,20.93,91.27,6.767,164.35,0.6028,0.02239,0.008413,2.56,1.586,2.713,1.611,2.784,188.87,16.47,1.118,1.199,0.6016,2.413,415.96,1.15,66.76,0.8323,13.8,2.443e-05,0.2514,3.393,1.396,2.615,0.2158,10.65,0.6076,7.32
2022-03-27T00:03:46,44498.8,3144.73,101.74,0.2648,14.28,61.7,20.93,91.28,6.771,164.27,0.6027,0.0224,0.008413,2.56,1.585,2.714,1.611,2.784,188.82,16.47,1.118,1.199,0.6016,2.41,415.84,1.151,66.72,0.8322,13.81,2.443e-05,0.2514,3.392,1.396,2.615,0.2158,10.66,0.6076,7.321
2022-03-27T00:04:16,44501.62,3145.17,101.74,0.2647,14.28,61.7,20.93,91.27,6.786,164.18,0.6028,0.02241,0.008413,2.56,1.585,2.714,1.612,2.784,188.83,16.47,1.118,1.199,0.6016,2.408,415.86,1.149,66.7,0.8317,13.8,2.444e-05,0.2514,3.392,1.394,2.614,0.2157,10.7,0.6076,7.32
2022-03-27T00:04:46,44514.37,3145.45,101.76,0.2648,14.28,61.8,20.93,91.28,6.786,164.17,0.6028,0.02241,0.00843,2.56,1.585,2.714,1.612,2.784,188.98,16.47,1.119,1.199,0.6016,2.409,415.93,1.149,66.61,0.8319,13.84,2.444e-05,0.2514,3.392,1.395,2.614,0.2156,10.74,0.6075,7.321
2022-03-27T00:05:16,44539.58,3145.31,101.64,0.2648,14.32,61.8,20.93,91.25,6.791,163.97,0.6028,0.02241,0.008376,2.561,1.585,2.716,1.612,2.784,189,16.47,1.119,1.199,0.6016,2.408,415.97,1.149,66.71,0.8319,13.87,2.444e-05,0.2512,3.391,1.396,2.614,0.2155,10.73,0.6083,7.322
2022-03-27T00:05:46,44541.03,3145.35,101.66,0.2649,14.31,61.8,20.93,91.23,6.801,164.05,0.6028,0.02242,0.008376,2.561,1.585,2.716,1.612,2.784,188.95,16.47,1.119,1.2,0.6016,2.407,416.16,1.15,66.76,0.832,13.88,2.446e-05,0.2512,3.391,1.396,2.614,0.2154,10.79,0.608,7.333
2022-03-27T00:06:16,44533.8,3144.91,101.65,0.2649,14.31,61.8,20.92,91.19,6.792,163.91,0.6028,0.02242,0.008393,2.561,1.584,2.716,1.612,2.781,188.92,16.47,1.119,1.199,0.6016,2.406,416.18,1.15,66.95,0.8319,13.88,2.446e-05,0.2512,3.388,1.396,2.614,0.2154,10.79,0.6076,7.344
