2022-04-12T00:00:26,39516.35,2979.5,99.75,0.2262,15.03,56.7,17.21,82.45,5.403,152.66,0.488,0.02083,0.006147,2.11,1.449,2.074,1.334,3.396,150.58,12.35,0.7406,1.51,0.5732,2.168,394.46,0.9196,45.14,0.6948,10.94,2.217e-05,0.1927,2.675,1.121,2.056,0.1865,7.723,0.4785,7.607
2022-04-12T00:00:56,39564.1,2984.42,99.98,0.2268,15.09,57,17.24,82.64,5.405,153,0.4891,0.02087,0.006141,2.117,1.45,2.076,1.338,3.414,150.82,12.35,0.7406,1.516,0.5732,2.171,395.1,0.9225,45.23,0.696,10.94,2.221e-05,0.1934,2.684,1.123,2.059,0.1868,7.733,0.4792,7.614
2022-04-12T00:01:26,39557.82,2984.5,99.97,0.2268,15.09,57,17.24,82.63,5.429,152.94,0.4891,0.02086,0.006141,2.117,1.454,2.075,1.338,3.411,150.75,12.29,0.7337,1.525,0.5732,2.173,395.04,0.9217,45.22,0.6961,10.96,2.221e-05,0.1932,2.683,1.124,2.059,0.1869,7.736,0.4792,7.619
2022-04-12T00:01:56,39616.48,2984.2,99.98,0.2269,15.08,57,17.25,82.78,5.424,152.93,0.4902,0.02085,0.006165,2.117,1.456,2.079,1.34,3.412,150.8,12.29,0.7363,1.519,0.5732,2.171,395.17,0.9234,45.19,0.6962,10.96,2.224e-05,0.1932,2.683,1.125,2.06,0.1869,7.739,0.4794,7.621
2022-04-12T00:02:26,39632.93,2987.22,100.16,0.2272,15.07,57,17.27,82.91,5.429,152.96,0.4895,0.02089,0.006163,2.122,1.456,2.08,1.34,3.41,151.02,12.29,0.742,1.523,0.5732,2.174,395.3,0.9236,45.24,0.6967,11.01,2.225e-05,0.1932,2.689,1.125,2.063,0.187,7.738,0.4798,7.62
2022-04-12T00:02:56,39621.16,2986.16,100.13,0.2273,15.09,57,17.27,82.96,5.455,152.95,0.4916,0.02088,0.006162,2.122,1.457,2.079,1.34,3.414,151.15,12.29,0.7419,1.517,0.5732,2.173,395.24,0.9243,45.26,0.6964,11.01,2.225e-05,0.1936,2.687,1.126,2.063,0.187,7.732,0.4798,7.62
2022-04-12T00:03:26,39620.21,2986.82,100.27,0.2272,15.09,57,17.26,82.91,5.453,153,0.4916,0.02085,0.006162,2.109,1.456,2.079,1.34,3.418,151.15,12.26,0.7419,1.517,0.5732,2.174,395.22,0.9237,45.27,0.6974,11.01,2.225e-05,0.1934,2.687,1.126,2.064,0.187,7.739,0.4799,7.618
2022-04-12T00:03:56,39638.03,2986.26,100.39,0.2272,15.1,57.1,17.27,82.94,5.45,152.94,0.4921,0.0209,0.006162,2.109,1.456,2.08,1.339,3.417,151.15,12.26,0.7419,1.513,0.5732,2.174,395.27,0.9249,45.25,0.6973,11.01,2.224e-05,0.1934,2.689,1.126,2.065,0.187,7.744,0.4799,7.62
2022-04-12T00:04:26,39647.36,2987.91,100.44,0.2275,15.11,56.9,17.29,82.95,5.454,153.06,0.4921,0.02091,0.006162,2.109,1.457,2.081,1.341,3.419,151.18,12.22,0.7419,1.516,0.5732,2.176,395.37,0.9251,45.32,0.6979,11.01,2.225e-05,0.1934,2.69,1.127,2.067,0.1871,7.756,0.4803,7.622
2022-04-12T00:04:56,39673.27,2988.37,100.46,0.2276,15.12,57,17.3,83.12,5.466,153.11,0.4949,0.02095,0.006162,2.109,1.456,2.082,1.342,3.419,151.15,12.22,0.7382,1.519,0.5732,2.177,395.4,0.9254,45.33,0.6981,11.04,2.226e-05,0.1941,2.691,1.127,2.068,0.1871,7.754,0.4803,7.627
