2022-03-28T00:00:55,46795.42,3291.27,106.89,0.2877,15.83,67.1,22.46,94.22,7.015,173.94,0.6444,0.02696,0.00905,2.691,1.675,2.799,1.695,2.863,198.84,17.25,1.222,1.238,0.6131,2.615,430.62,1.184,68.26,0.8574,14.29,2.554e-05,0.2635,3.576,1.436,2.734,0.2297,10.41,0.618,8.079
2022-03-28T00:01:25,46796.98,3290.56,106.99,0.2876,15.87,67.5,22.45,94.19,7.014,173.97,0.6447,0.02693,0.009012,2.691,1.673,2.799,1.695,2.863,198.92,17.25,1.222,1.238,0.6131,2.616,430.33,1.184,68.24,0.8575,14.21,2.554e-05,0.2632,3.573,1.436,2.731,0.2297,10.42,0.618,8.078
2022-03-28T00:01:55,46799.87,3290.33,106.99,0.2875,15.82,67.5,22.43,94.19,7.012,174.03,0.6446,0.02687,0.0089,2.691,1.673,2.796,1.694,2.863,198.98,17.25,1.222,1.238,0.6131,2.617,430.23,1.185,68.23,0.8577,14.22,2.553e-05,0.2632,3.572,1.438,2.726,0.2298,10.43,0.6184,8.079
2022-03-28T00:02:25,46818.71,3291.55,107.19,0.2872,15.84,67.5,22.43,94.16,7.006,174.1,0.6446,0.02686,0.008896,2.692,1.673,2.797,1.695,2.863,198.99,17.25,1.222,1.238,0.6131,2.614,430.26,1.185,68.12,0.8579,14.3,2.552e-05,0.2632,3.568,1.438,2.727,0.2298,10.43,0.6184,8.08
2022-03-28T00:02:55,46879.94,3296.45,107.11,0.287,15.82,67.4,22.43,94.21,7.004,173.95,0.6444,0.02685,0.008896,2.701,1.674,2.801,1.696,2.868,199.03,17.25,1.225,1.238,0.6131,2.614,430.51,1.185,68.06,0.859,14.33,2.552e-05,0.263,3.568,1.438,2.731,0.2298,10.44,0.6178,8.074
2022-03-28T00:03:25,46871.76,3294.45,107.1,0.287,15.82,67.4,22.43,94.2,7.009,173.95,0.6454,0.02686,0.008923,2.7,1.674,2.8,1.696,2.868,199.14,17.26,1.225,1.236,0.6131,2.611,430.61,1.186,67.94,0.8589,14.49,2.553e-05,0.2625,3.567,1.435,2.729,0.2297,10.44,0.6177,8.075
2022-03-28T00:03:56,46821.14,3293.64,106.91,0.287,15.82,67.4,22.43,94.03,7.003,173.87,0.6464,0.02689,0.008947,2.698,1.674,2.781,1.696,2.868,199.16,17.26,1.225,1.236,0.6131,2.605,430.4,1.185,67.88,0.8567,14.37,2.552e-05,0.2622,3.56,1.435,2.727,0.2296,10.45,0.6177,8.074
2022-03-28T00:04:26,46789.87,3289.13,106.77,0.2862,15.82,67.5,22.42,93.93,7.001,173.72,0.6461,0.02689,0.00892,2.696,1.674,2.777,1.695,2.865,199.08,17.16,1.225,1.236,0.6131,2.604,430.12,1.183,67.86,0.856,14.48,2.549e-05,0.262,3.558,1.433,2.725,0.2295,10.44,0.6161,8.065
2022-03-28T00:04:56,46782.11,3287.91,106.71,0.2859,15.82,67.5,22.39,93.86,7.003,173.63,0.6459,0.02681,0.00892,2.7,1.673,2.775,1.694,2.865,198.96,17.16,1.225,1.222,0.6131,2.604,429.69,1.179,67.86,0.8555,14.56,2.548e-05,0.2617,3.555,1.43,2.721,0.2292,10.44,0.6158,8.064
2022-03-28T00:05:26,46779.26,3286.27,106.71,0.2858,15.82,67.5,22.33,93.91,7.003,173.63,0.6459,0.02684,0.008908,2.7,1.674,2.774,1.694,2.865,198.79,17.16,1.225,1.223,0.6131,2.599,429.63,1.179,67.84,0.8555,14.59,2.548e-05,0.262,3.557,1.429,2.72,0.2292,10.4,0.6148,8.059
